order_item_id,order_id,product_id,quantity,price_per_unit
1111,1111,86,1,329.99
1112,1112,26,1,2499.99
1113,1113,88,1,349.99
1114,1114,79,1,999.99
1115,1115,27,1,149.99
1116,1116,51,1,2099.99
1117,1117,9,1,449.99
1118,1118,90,1,3899.99
1119,1119,38,1,799.99
1120,1120,54,1,1299.99
1121,1121,74,1,399.99
1122,1122,8,1,4999.99
1123,1123,32,1,179.99
1124,1124,94,1,149.99
1125,1125,53,1,1899.99
1126,1126,22,1,1299.99
1127,1127,70,1,399.99
1128,1128,11,1,649.99
1129,1129,26,1,2499.99
1130,1130,80,1,1299.99
1131,1131,10,1,329.99
1132,1132,49,1,1399.99
1133,1133,98,1,2299.99
1134,1134,88,1,349.99
1135,1135,55,1,649.99
1136,1136,63,1,499.99
1137,1137,58,1,249.99
1138,1138,54,1,1299.99
1139,1139,39,1,1199.99
1140,1140,70,1,399.99
1141,1141,58,1,249.99
1142,1142,68,1,1299.99
1143,1143,93,1,1799.99
1144,1144,2,1,549.99
1145,1145,23,1,1299.99
1146,1146,23,1,1299.99
1147,1147,98,1,2299.99
1148,1148,15,1,1099.99
1149,1149,72,1,169.99
1150,1150,51,1,2099.99
1151,1151,10,1,329.99
1152,1152,40,1,2499.99
1153,1153,41,1,899.99
1154,1154,33,1,149.99
1155,1155,17,1,699.99
1156,1156,56,1,1799.99
1157,1157,58,1,249.99
1158,1158,82,1,699.99
1159,1159,22,1,1299.99
1160,1160,67,1,279.99
1161,1161,25,1,2499.99
1162,1162,23,1,1299.99
1163,1163,85,1,1199.99
1164,1164,13,1,799.99
1165,1165,95,1,499.99
1166,1166,5,1,249.99
1167,1167,46,1,1699.99
1168,1168,74,1,399.99
1169,1169,17,1,699.99
1170,1170,33,1,149.99
1171,1171,81,1,299.99
1172,1172,22,1,1299.99
1173,1173,77,1,499.99
1174,1174,19,1,999.99
1175,1175,80,1,1299.99
1176,1176,72,1,169.99
1177,1177,44,1,599.99
1178,1178,89,1,299.99
1179,1179,2,1,549.99
1180,1180,64,1,249.99
1181,1181,49,1,1399.99
1182,1182,20,1,999.99
1183,1183,53,1,1899.99
1184,1184,42,1,719.99
1185,1185,39,1,1199.99
1186,1186,9,1,449.99
1187,1187,77,1,499.99
1188,1188,13,1,799.99
1189,1189,10,1,329.99
1190,1190,42,1,719.99
1191,1191,40,1,2499.99
1192,1192,26,1,2499.99
1193,1193,95,1,499.99
1194,1194,83,1,699.99
1195,1195,84,1,1799.99
1196,1196,73,1,999.99
1197,1197,32,1,179.99
1198,1198,39,1,1199.99
1199,1199,35,1,279.99
1200,1200,32,1,179.99
1201,1201,46,1,1699.99
1202,1202,80,1,1299.99
1203,1203,27,1,149.99
1204,1204,77,1,499.99
1205,1205,88,1,349.99
1206,1206,3,1,249.99
1207,1207,91,1,1099.99
1208,1208,92,1,349.99
1209,1209,94,1,149.99
1210,1210,26,1,2499.99
1211,1211,5,1,249.99
1212,1212,15,1,1099.99
1213,1213,70,1,399.99
1214,1214,10,1,329.99
1215,1215,64,1,249.99
1216,1216,74,1,399.99
1217,1217,55,1,649.99
1218,1218,89,1,299.99
1219,1219,59,1,1199.99
1220,1220,71,1,1499.99
1221,1221,55,1,649.99
1222,1222,60,1,1299.99
1223,1223,29,1,79.99
1224,1224,64,1,249.99
1225,1225,25,1,2499.99
1226,1226,11,1,649.99
1227,1227,10,1,329.99
1228,1228,92,1,349.99
1229,1229,63,1,499.99
1230,1230,36,1,399.99
1231,1231,74,1,399.99
1232,1232,93,1,1799.99
1233,1233,71,1,1499.99
1234,1234,2,1,549.99
1235,1235,27,1,149.99
1236,1236,78,1,799.99
1237,1237,1,1,199.99
1238,1238,35,1,279.99
1239,1239,65,1,1199.99
1240,1240,76,1,279.99
1241,1241,68,1,1299.99
1242,1242,76,1,279.99
1243,1243,41,1,899.99
1244,1244,1,1,199.99
1245,1245,71,1,1499.99
1246,1246,74,1,399.99
1247,1247,8,1,4999.99
1248,1248,34,1,279.99
1249,1249,55,1,649.99
1250,1250,42,1,719.99
1251,1251,10,1,329.99
1252,1252,85,1,1199.99
1253,1253,94,1,149.99
1254,1254,8,1,4999.99
1255,1255,82,1,699.99
1256,1256,38,1,799.99
1257,1257,88,1,349.99
1258,1258,77,1,499.99
1259,1259,77,1,499.99
1260,1260,63,1,499.99
1261,1261,59,1,1199.99
1262,1262,77,1,499.99
1263,1263,37,1,399.99
1264,1264,88,1,349.99
1265,1265,96,1,219.99
1266,1266,21,1,999.99
1267,1267,45,1,1499.99
1268,1268,39,1,1199.99
1269,1269,44,1,599.99
1270,1270,12,1,599.99
1271,1271,96,1,219.99
1272,1272,84,1,1799.99
1273,1273,97,1,1299.99
1274,1274,85,1,1199.99
1275,1275,40,1,2499.99
1276,1276,38,1,799.99
1277,1277,78,1,799.99
1278,1278,22,1,1299.99
1279,1279,34,1,279.99
1280,1280,76,1,279.99
1281,1281,36,1,399.99
1282,1282,88,1,349.99
1283,1283,14,1,999.99
1284,1284,64,1,249.99
1285,1285,72,1,169.99
1286,1286,35,1,279.99
1287,1287,96,1,219.99
1288,1288,27,1,149.99
1289,1289,22,1,1299.99
1290,1290,65,1,1199.99
1291,1291,23,1,1299.99
1292,1292,83,1,699.99
1293,1293,42,1,719.99
1294,1294,63,1,499.99
1295,1295,6,1,1299.99
1296,1296,97,1,1299.99
1297,1297,47,1,999.99
1298,1298,10,1,329.99
1299,1299,68,1,1299.99
1300,1300,44,1,599.99
1301,1301,10,1,329.99
1302,1302,25,1,2499.99
1303,1303,28,1,149.99
1304,1304,13,1,799.99
1305,1305,11,1,649.99
1306,1306,76,1,279.99
1307,1307,89,1,299.99
1308,1308,50,1,999.99
1309,1309,18,1,799.99
1310,1310,13,1,799.99
1311,1311,22,1,1299.99
1312,1312,58,1,249.99
1313,1313,54,1,1299.99
1314,1314,93,1,1799.99
1315,1315,99,1,599.99
1316,1316,25,1,2499.99
1317,1317,54,1,1299.99
1318,1318,39,1,1199.99
1319,1319,89,1,299.99
1320,1320,6,1,1299.99
1321,1321,14,1,999.99
1322,1322,39,1,1199.99
1323,1323,87,1,999.99
1324,1324,68,1,1299.99
1325,1325,80,1,1299.99
1326,1326,81,1,299.99
1327,1327,13,1,799.99
1328,1328,37,1,399.99
1329,1329,65,1,1199.99
1330,1330,18,1,799.99
1331,1331,93,1,1799.99
1332,1332,93,1,1799.99
1333,1333,76,1,279.99
1334,1334,88,1,349.99
1335,1335,75,1,399.99
1336,1336,5,1,249.99
1337,1337,16,1,699.99
1338,1338,41,1,899.99
1339,1339,14,1,999.99
1340,1340,91,1,1099.99
1341,1341,7,1,1799.99
1342,1342,83,1,699.99
1343,1343,76,1,279.99
1344,1344,74,1,399.99
1345,1345,31,1,179.99
1346,1346,26,1,2499.99
1347,1347,54,1,1299.99
1348,1348,66,1,849.99
1349,1349,63,1,499.99
1350,1350,58,1,249.99
1351,1351,92,1,349.99
1352,1352,54,1,1299.99
1353,1353,45,1,1499.99
1354,1354,91,1,1099.99
1355,1355,89,1,299.99
1356,1356,57,1,699.99
1357,1357,32,1,179.99
1358,1358,94,1,149.99
1359,1359,43,1,2099.99
1360,1360,66,1,849.99
1361,1361,82,1,699.99
1362,1362,20,1,999.99
1363,1363,99,1,599.99
1364,1364,66,1,849.99
1365,1365,39,1,1199.99
1366,1366,73,1,999.99
1367,1367,36,1,399.99
1368,1368,81,1,299.99
1369,1369,38,1,799.99
1370,1370,27,1,149.99
1371,1371,90,1,3899.99
1372,1372,66,1,849.99
1373,1373,66,1,849.99
1374,1374,85,1,1199.99
1375,1375,34,1,279.99
1376,1376,62,1,399.99
1377,1377,70,1,399.99
1378,1378,66,1,849.99
1379,1379,32,1,179.99
1380,1380,12,1,599.99
1381,1381,34,1,279.99
1382,1382,8,1,4999.99
1383,1383,20,1,999.99
1384,1384,34,1,279.99
1385,1385,28,1,149.99
1386,1386,16,1,699.99
1387,1387,50,1,999.99
1388,1388,38,1,799.99
1389,1389,60,1,1299.99
1390,1390,22,1,1299.99
1391,1391,61,1,999.99
1392,1392,36,1,399.99
1393,1393,18,1,799.99
1394,1394,77,1,499.99
1395,1395,42,1,719.99
1396,1396,55,1,649.99
1397,1397,69,1,1799.99
1398,1398,77,1,499.99
1399,1399,75,1,399.99
1400,1400,93,1,1799.99
1401,1401,7,1,1799.99
1402,1402,44,1,599.99
1403,1403,40,1,2499.99
1404,1404,20,1,999.99
1405,1405,52,1,1799.99
1406,1406,66,1,849.99
1407,1407,51,1,2099.99
1408,1408,94,1,149.99
1409,1409,33,1,149.99
1410,1410,31,1,179.99
1411,1411,76,1,279.99
1412,1412,36,1,399.99
1413,1413,28,1,149.99
1414,1414,84,1,1799.99
1415,1415,28,1,149.99
1416,1416,84,1,1799.99
1417,1417,49,1,1399.99
1418,1418,42,1,719.99
1419,1419,42,1,719.99
1420,1420,48,1,1999.99
1421,1421,58,1,249.99
1422,1422,22,1,1299.99
1423,1423,55,1,649.99
1424,1424,23,1,1299.99
1425,1425,45,1,1499.99
1426,1426,25,1,2499.99
1427,1427,52,1,1799.99
1428,1428,97,1,1299.99
1429,1429,95,1,499.99
1430,1430,57,1,699.99
1431,1431,23,1,1299.99
1432,1432,20,1,999.99
1433,1433,19,1,999.99
1434,1434,82,1,699.99
1435,1435,46,1,1699.99
1436,1436,25,1,2499.99
1437,1437,50,1,999.99
1438,1438,21,1,999.99
1439,1439,73,1,999.99
1440,1440,17,1,699.99
1441,1441,3,1,249.99
1442,1442,27,1,149.99
1443,1443,9,1,449.99
1444,1444,55,1,649.99
1445,1445,65,1,1199.99
1446,1446,37,1,399.99
1447,1447,75,1,399.99
1448,1448,52,1,1799.99
1449,1449,93,1,1799.99
1450,1450,55,1,649.99
1451,1451,24,1,1999.99
1452,1452,86,1,329.99
1453,1453,78,1,799.99
1454,1454,19,1,999.99
1455,1455,28,1,149.99
1456,1456,77,1,499.99
1457,1457,26,1,2499.99
1458,1458,18,1,799.99
1459,1459,86,1,329.99
1460,1460,86,1,329.99
1461,1461,20,1,999.99
1462,1462,6,1,1299.99
1463,1463,25,1,2499.99
1464,1464,72,1,169.99
1465,1465,59,1,1199.99
1466,1466,92,1,349.99
1467,1467,41,1,899.99
1468,1468,46,1,1699.99
1469,1469,24,1,1999.99
1470,1470,68,1,1299.99
1471,1471,57,1,699.99
1472,1472,29,1,79.99
1473,1473,45,1,1499.99
1474,1474,42,1,719.99
1475,1475,49,1,1399.99
1476,1476,87,1,999.99
1477,1477,48,1,1999.99
1478,1478,32,1,179.99
1479,1479,78,1,799.99
1480,1480,91,1,1099.99
1481,1481,78,1,799.99
1482,1482,94,1,149.99
1483,1483,43,1,2099.99
1484,1484,54,1,1299.99
1485,1485,57,1,699.99
1486,1486,53,1,1899.99
1487,1487,22,1,1299.99
1488,1488,45,1,1499.99
1489,1489,1,1,199.99
1490,1490,10,1,329.99
1491,1491,46,1,1699.99
1492,1492,4,1,249.99
1493,1493,81,1,299.99
1494,1494,22,1,1299.99
1495,1495,70,1,399.99
1496,1496,87,1,999.99
1497,1497,73,1,999.99
1498,1498,19,1,999.99
1499,1499,36,1,399.99
1500,1500,57,1,699.99
1501,1501,87,1,999.99
1502,1502,10,1,329.99
1503,1503,82,1,699.99
1504,1504,6,1,1299.99
1505,1505,89,1,299.99
1506,1506,68,1,1299.99
1507,1507,31,1,179.99
1508,1508,13,1,799.99
1509,1509,84,1,1799.99
1510,1510,44,1,599.99
1511,1511,33,1,149.99
1512,1512,73,1,999.99
1513,1513,51,1,2099.99
1514,1514,80,1,1299.99
1515,1515,94,1,149.99
1516,1516,24,1,1999.99
1517,1517,43,1,2099.99
1518,1518,80,1,1299.99
1519,1519,71,1,1499.99
1520,1520,70,1,399.99
1521,1521,78,1,799.99
1522,1522,14,1,999.99
1523,1523,43,1,2099.99
1524,1524,77,1,499.99
1525,1525,27,1,149.99
1526,1526,20,1,999.99
1527,1527,70,1,399.99
1528,1528,8,1,4999.99
1529,1529,63,1,499.99
1530,1530,16,1,699.99
1531,1531,53,1,1899.99
1532,1532,85,1,1199.99
1533,1533,84,1,1799.99
1534,1534,37,1,399.99
1535,1535,13,1,799.99
1536,1536,3,1,249.99
1537,1537,19,1,999.99
1538,1538,36,1,399.99
1539,1539,70,1,399.99
1540,1540,89,1,299.99
1541,1541,8,1,4999.99
1542,1542,16,1,699.99
1543,1543,46,1,1699.99
1544,1544,11,1,649.99
1545,1545,41,1,899.99
1546,1546,6,1,1299.99
1547,1547,81,1,299.99
1548,1548,84,1,1799.99
1549,1549,48,1,1999.99
1550,1550,97,1,1299.99
1551,1551,28,1,149.99
1552,1552,39,1,1199.99
1553,1553,14,1,999.99
1554,1554,27,1,149.99
1555,1555,14,1,999.99
1556,1556,14,1,999.99
1557,1557,77,1,499.99
1558,1558,79,1,999.99
1559,1559,25,1,2499.99
1560,1560,66,1,849.99
1561,1561,7,1,1799.99
1562,1562,89,1,299.99
1563,1563,16,1,699.99
1564,1564,59,1,1199.99
1565,1565,61,1,999.99
1566,1566,16,1,699.99
1567,1567,81,1,299.99
1568,1568,85,1,1199.99
1569,1569,91,1,1099.99
1570,1570,92,1,349.99
1571,1571,16,1,699.99
1572,1572,61,1,999.99
1573,1573,87,1,999.99
1574,1574,51,1,2099.99
1575,1575,55,1,649.99
1576,1576,38,1,799.99
1577,1577,43,1,2099.99
1578,1578,8,1,4999.99
1579,1579,15,1,1099.99
1580,1580,85,1,1199.99
1581,1581,66,1,849.99
1582,1582,19,1,999.99
1583,1583,83,1,699.99
1584,1584,28,1,149.99
1585,1585,12,1,599.99
1586,1586,44,1,599.99
1587,1587,48,1,1999.99
1588,1588,99,1,599.99
1589,1589,18,1,799.99
1590,1590,97,1,1299.99
1591,1591,61,1,999.99
1592,1592,80,1,1299.99
1593,1593,39,1,1199.99
1594,1594,49,1,1399.99
1595,1595,41,1,899.99
1596,1596,34,1,279.99
1597,1597,73,1,999.99
1598,1598,65,1,1199.99
1599,1599,38,1,799.99
1600,1600,47,1,999.99
1601,1601,13,1,799.99
1602,1602,85,1,1199.99
1603,1603,54,1,1299.99
1604,1604,79,1,999.99
1605,1605,92,1,349.99
1606,1606,98,1,2299.99
1607,1607,1,1,199.99
1608,1608,18,1,799.99
1609,1609,38,1,799.99
1610,1610,27,1,149.99
1611,1611,93,1,1799.99
1612,1612,52,1,1799.99
1613,1613,39,1,1199.99
1614,1614,35,1,279.99
1615,1615,11,1,649.99
1616,1616,77,1,499.99
1617,1617,76,1,279.99
1618,1618,17,1,699.99
1619,1619,63,1,499.99
1620,1620,14,1,999.99
1621,1621,25,1,2499.99
1622,1622,87,1,999.99
1623,1623,57,1,699.99
1624,1624,22,1,1299.99
1625,1625,68,1,1299.99
1626,1626,70,1,399.99
1627,1627,81,1,299.99
1628,1628,98,1,2299.99
1629,1629,51,1,2099.99
1630,1630,53,1,1899.99
1631,1631,16,1,699.99
1632,1632,89,1,299.99
1633,1633,88,1,349.99
1634,1634,55,1,649.99
1635,1635,99,1,599.99
1636,1636,59,1,1199.99
1637,1637,5,1,249.99
1638,1638,23,1,1299.99
1639,1639,4,1,249.99
1640,1640,2,1,549.99
1641,1641,61,1,999.99
1642,1642,28,1,149.99
1643,1643,97,1,1299.99
1644,1644,75,1,399.99
1645,1645,29,1,79.99
1646,1646,1,1,199.99
1647,1647,35,1,279.99
1648,1648,83,1,699.99
1649,1649,8,1,4999.99
1650,1650,98,1,2299.99
1651,1651,70,1,399.99
1652,1652,84,1,1799.99
1653,1653,37,1,399.99
1654,1654,23,1,1299.99
1655,1655,60,1,1299.99
1656,1656,93,1,1799.99
1657,1657,91,1,1099.99
1658,1658,47,1,999.99
1659,1659,58,1,249.99
1660,1660,24,1,1999.99
1661,1661,41,1,899.99
1662,1662,88,1,349.99
1663,1663,83,1,699.99
1664,1664,29,1,79.99
1665,1665,62,1,399.99
1666,1666,61,1,999.99
1667,1667,41,1,899.99
1668,1668,6,1,1299.99
1669,1669,47,1,999.99
1670,1670,64,1,249.99
1671,1671,71,1,1499.99
1672,1672,27,1,149.99
1673,1673,99,1,599.99
1674,1674,34,1,279.99
1675,1675,43,1,2099.99
1676,1676,80,1,1299.99
1677,1677,89,1,299.99
1678,1678,58,1,249.99
1679,1679,7,1,1799.99
1680,1680,11,1,649.99
1681,1681,24,1,1999.99
1682,1682,11,1,649.99
1683,1683,38,1,799.99
1684,1684,16,1,699.99
1685,1685,14,1,999.99
1686,1686,50,1,999.99
1687,1687,45,1,1499.99
1688,1688,17,1,699.99
1689,1689,90,1,3899.99
1690,1690,30,1,129.99
1691,1691,65,1,1199.99
1692,1692,85,1,1199.99
1693,1693,72,1,169.99
1694,1694,22,1,1299.99
1695,1695,18,1,799.99
1696,1696,31,1,179.99
1697,1697,23,1,1299.99
1698,1698,35,1,279.99
1699,1699,28,1,149.99
1700,1700,58,1,249.99
1701,1701,7,1,1799.99
1702,1702,36,1,399.99
1703,1703,41,1,899.99
1704,1704,9,1,449.99
1705,1705,99,1,599.99
1706,1706,52,1,1799.99
1707,1707,38,1,799.99
1708,1708,95,1,499.99
1709,1709,70,1,399.99
1710,1710,64,1,249.99
1711,1711,55,1,649.99
1712,1712,67,1,279.99
1713,1713,59,1,1199.99
1714,1714,42,1,719.99
1715,1715,65,1,1199.99
1716,1716,20,1,999.99
1717,1717,52,1,1799.99
1718,1718,95,1,499.99
1719,1719,90,1,3899.99
1720,1720,70,1,399.99
1721,1721,69,1,1799.99
1722,1722,60,1,1299.99
1723,1723,91,1,1099.99
1724,1724,77,1,499.99
1725,1725,19,1,999.99
1726,1726,44,1,599.99
1727,1727,60,1,1299.99
1728,1728,57,1,699.99
1729,1729,67,1,279.99
1730,1730,91,1,1099.99
1731,1731,8,1,4999.99
1732,1732,25,1,2499.99
1733,1733,97,1,1299.99
1734,1734,44,1,599.99
1735,1735,44,1,599.99
1736,1736,40,1,2499.99
1737,1737,14,1,999.99
1738,1738,38,1,799.99
1739,1739,75,1,399.99
1740,1740,87,1,999.99
1741,1741,35,1,279.99
1742,1742,75,1,399.99
1743,1743,53,1,1899.99
1744,1744,71,1,1499.99
1745,1745,86,1,329.99
1746,1746,87,1,999.99
1747,1747,89,1,299.99
1748,1748,31,1,179.99
1749,1749,62,1,399.99
1750,1750,89,1,299.99
1751,1751,20,1,999.99
1752,1752,94,1,149.99
1753,1753,72,1,169.99
1754,1754,78,1,799.99
1755,1755,55,1,649.99
1756,1756,17,1,699.99
1757,1757,71,1,1499.99
1758,1758,83,1,699.99
1759,1759,67,1,279.99
1760,1760,49,1,1399.99
1761,1761,44,1,599.99
1762,1762,45,1,1499.99
1763,1763,34,1,279.99
1764,1764,17,1,699.99
1765,1765,53,1,1899.99
1766,1766,69,1,1799.99
1767,1767,70,1,399.99
1768,1768,36,1,399.99
1769,1769,96,1,219.99
1770,1770,4,1,249.99
1771,1771,16,1,699.99
1772,1772,97,1,1299.99
1773,1773,99,1,599.99
1774,1774,16,1,699.99
1775,1775,98,1,2299.99
1776,1776,31,1,179.99
1777,1777,98,1,2299.99
1778,1778,23,1,1299.99
1779,1779,20,1,999.99
1780,1780,65,1,1199.99
1781,1781,92,1,349.99
1782,1782,45,1,1499.99
1783,1783,10,1,329.99
1784,1784,84,1,1799.99
1785,1785,89,1,299.99
1786,1786,24,1,1999.99
1787,1787,37,1,399.99
1788,1788,15,1,1099.99
1789,1789,32,1,179.99
1790,1790,47,1,999.99
1791,1791,3,1,249.99
1792,1792,47,1,999.99
1793,1793,54,1,1299.99
1794,1794,95,1,499.99
1795,1795,6,1,1299.99
1796,1796,54,1,1299.99
1797,1797,92,1,349.99
1798,1798,36,1,399.99
1799,1799,28,1,149.99
1800,1800,93,1,1799.99
1801,1801,26,1,2499.99
1802,1802,70,1,399.99
1803,1803,96,1,219.99
1804,1804,85,1,1199.99
1805,1805,93,1,1799.99
1806,1806,29,1,79.99
1807,1807,37,1,399.99
1808,1808,55,1,649.99
1809,1809,16,1,699.99
1810,1810,33,1,149.99
1811,1811,10,1,329.99
1812,1812,72,1,169.99
1813,1813,58,1,249.99
1814,1814,96,1,219.99
1815,1815,30,1,129.99
1816,1816,17,1,699.99
1817,1817,98,1,2299.99
1818,1818,30,1,129.99
1819,1819,20,1,999.99
1820,1820,52,1,1799.99
1821,1821,24,1,1999.99
1822,1822,44,1,599.99
1823,1823,76,1,279.99
1824,1824,6,1,1299.99
1825,1825,38,1,799.99
1826,1826,98,1,2299.99
1827,1827,74,1,399.99
1828,1828,38,1,799.99
1829,1829,92,1,349.99
1830,1830,50,1,999.99
1831,1831,50,1,999.99
1832,1832,24,1,1999.99
1833,1833,5,1,249.99
1834,1834,18,1,799.99
1835,1835,66,1,849.99
1836,1836,26,1,2499.99
1837,1837,92,1,349.99
1838,1838,65,1,1199.99
1839,1839,82,1,699.99
1840,1840,45,1,1499.99
1841,1841,67,1,279.99
1842,1842,55,1,649.99
1843,1843,6,1,1299.99
1844,1844,47,1,999.99
1845,1845,2,1,549.99
1846,1846,23,1,1299.99
1847,1847,62,1,399.99
1848,1848,28,1,149.99
1849,1849,51,1,2099.99
1850,1850,39,1,1199.99
1851,1851,22,1,1299.99
1852,1852,55,1,649.99
1853,1853,54,1,1299.99
1854,1854,28,1,149.99
1855,1855,10,1,329.99
1856,1856,44,1,599.99
1857,1857,46,1,1699.99
1858,1858,24,1,1999.99
1859,1859,83,1,699.99
1860,1860,37,1,399.99
1861,1861,55,1,649.99
1862,1862,23,1,1299.99
1863,1863,74,1,399.99
1864,1864,7,1,1799.99
1865,1865,39,1,1199.99
1866,1866,66,1,849.99
1867,1867,57,1,699.99
1868,1868,14,1,999.99
1869,1869,86,1,329.99
1870,1870,19,1,999.99
1871,1871,77,1,499.99
1872,1872,71,1,1499.99
1873,1873,56,1,1799.99
1874,1874,49,1,1399.99
1875,1875,99,1,599.99
1876,1876,76,1,279.99
1877,1877,52,1,1799.99
1878,1878,28,1,149.99
1879,1879,31,1,179.99
1880,1880,2,1,549.99
1881,1881,96,1,219.99
1882,1882,75,1,399.99
1883,1883,67,1,279.99
1884,1884,57,1,699.99
1885,1885,6,1,1299.99
1886,1886,46,1,1699.99
1887,1887,42,1,719.99
1888,1888,65,1,1199.99
1889,1889,35,1,279.99
1890,1890,12,1,599.99
1891,1891,54,1,1299.99
1892,1892,30,1,129.99
1893,1893,87,1,999.99
1894,1894,26,1,2499.99
1895,1895,76,1,279.99
1896,1896,95,1,499.99
1897,1897,51,1,2099.99
1898,1898,65,1,1199.99
1899,1899,18,1,799.99
1900,1900,95,1,499.99
1901,1901,17,1,699.99
1902,1902,15,1,1099.99
1903,1903,7,1,1799.99
1904,1904,74,1,399.99
1905,1905,93,1,1799.99
1906,1906,81,1,299.99
1907,1907,44,1,599.99
1908,1908,45,1,1499.99
1909,1909,11,1,649.99
1910,1910,19,1,999.99
1911,1911,85,1,1199.99
1912,1912,53,1,1899.99
1913,1913,8,1,4999.99
1914,1914,30,1,129.99
1915,1915,73,1,999.99
1916,1916,70,1,399.99
1917,1917,40,1,2499.99
1918,1918,18,1,799.99
1919,1919,95,1,499.99
1920,1920,30,1,129.99
1921,1921,14,1,999.99
1922,1922,32,1,179.99
1923,1923,60,1,1299.99
1924,1924,46,1,1699.99
1925,1925,43,1,2099.99
1926,1926,19,1,999.99
1927,1927,7,1,1799.99
1928,1928,89,1,299.99
1929,1929,54,1,1299.99
1930,1930,37,1,399.99
1931,1931,3,1,249.99
1932,1932,51,1,2099.99
1933,1933,26,1,2499.99
1934,1934,28,1,149.99
1935,1935,73,1,999.99
1936,1936,54,1,1299.99
1937,1937,66,1,849.99
1938,1938,86,1,329.99
1939,1939,9,1,449.99
1940,1940,72,1,169.99
1941,1941,63,1,499.99
1942,1942,30,1,129.99
1943,1943,76,1,279.99
1944,1944,97,1,1299.99
1945,1945,51,1,2099.99
1946,1946,17,1,699.99
1947,1947,41,1,899.99
1948,1948,10,1,329.99
1949,1949,48,1,1999.99
1950,1950,9,1,449.99
1951,1951,12,1,599.99
1952,1952,14,1,999.99
1953,1953,13,1,799.99
1954,1954,34,1,279.99
1955,1955,24,1,1999.99
1956,1956,51,1,2099.99
1957,1957,65,1,1199.99
1958,1958,94,1,149.99
1959,1959,73,1,999.99
1960,1960,71,1,1499.99
1961,1961,29,1,79.99
1962,1962,13,1,799.99
1963,1963,58,1,249.99
1964,1964,83,1,699.99
1965,1965,59,1,1199.99
1966,1966,25,1,2499.99
1967,1967,1,1,199.99
1968,1968,16,1,699.99
1969,1969,2,1,549.99
1970,1970,82,1,699.99
1971,1971,33,1,149.99
1972,1972,57,1,699.99
1973,1973,59,1,1199.99
1974,1974,39,1,1199.99
1975,1975,47,1,999.99
1976,1976,51,1,2099.99
1977,1977,42,1,719.99
1978,1978,12,1,599.99
1979,1979,71,1,1499.99
1980,1980,12,1,599.99
1981,1981,34,1,279.99
1982,1982,49,1,1399.99
1983,1983,91,1,1099.99
1984,1984,37,1,399.99
1985,1985,12,1,599.99
1986,1986,67,1,279.99
1987,1987,65,1,1199.99
1988,1988,47,1,999.99
1989,1989,52,1,1799.99
1990,1990,3,1,249.99
1991,1991,35,1,279.99
1992,1992,31,1,179.99
1993,1993,41,1,899.99
1994,1994,82,1,699.99
1995,1995,28,1,149.99
1996,1996,32,1,179.99
1997,1997,55,1,649.99
1998,1998,17,1,699.99
1999,1999,48,1,1999.99
2000,2000,24,1,1999.99
2001,2001,96,1,219.99
2002,2002,47,1,999.99
2003,2003,56,1,1799.99
2004,2004,28,1,149.99
2005,2005,21,1,999.99
2006,2006,48,1,1999.99
2007,2007,24,1,1999.99
2008,2008,42,1,719.99
2009,2009,30,1,129.99
2010,2010,55,1,649.99
2011,2011,77,1,499.99
2012,2012,22,1,1299.99
2013,2013,76,1,279.99
2014,2014,24,1,1999.99
2015,2015,74,1,399.99
2016,2016,35,1,279.99
2017,2017,19,1,999.99
2018,2018,48,1,1999.99
2019,2019,48,1,1999.99
2020,2020,31,1,179.99
2021,2021,68,1,1299.99
2022,2022,79,1,999.99
2023,2023,20,1,999.99
2024,2024,54,1,1299.99
2025,2025,97,1,1299.99
2026,2026,71,1,1499.99
2027,2027,85,1,1199.99
